Published Date,URL
1987-06-21,https://www.nytimes.com/1987/06/21/books/logic-and-other-imperfect-things.html
1987-02-06,https://www.nytimes.com/1987/02/06/arts/a-valentine-show-that-shoots-arrows-tipped-with-satire.html
1987-01-08,https://www.nytimes.com/1987/01/08/arts/comedy-4-acts-in-5-hours.html
1987-07-22,https://www.nytimes.com/1987/07/22/business/japanese-role-in-star-wars-may-be-small.html
1987-07-14,https://www.nytimes.com/1987/07/14/science/periherals-hot-books-for-hot-days.html
1986-08-14,https://www.nytimes.com/1986/08/14/business/ibm-enlists-carnegie-mellon-s-aid-on-software.html
1986-12-02,https://www.nytimes.com/1986/12/02/business/showdown-at-general-motors.html
1986-08-14,https://www.nytimes.com/1986/08/14/business/technology-the-computer-as-deal-maker.html
1987-08-04,https://www.nytimes.com/1987/08/04/science/personal-computers-preventing-and-repairing-hard-disk-disasters.html
1986-09-19,https://www.nytimes.com/1986/09/19/business/business-people-officer-gives-up-post-at-texas-instruments.html
1987-06-24,https://www.nytimes.com/1987/06/24/business/business-technology-speeding-the-design-of-some-chips.html
1987-05-13,https://www.nytimes.com/1987/05/13/business/business-digest-wednesday-may-13-1987.html
1987-07-14,https://www.nytimes.com/1987/07/14/science/personal-computers-catalogue-stresses-free-or-low-cost-software.html
1987-03-03,https://www.nytimes.com/1987/03/03/science/q-a-948687.html
1987-02-16,https://www.nytimes.com/1987/02/16/books/books-of-the-times-mosaic-of-the-mind.html
1987-03-03,https://www.nytimes.com/1987/03/03/science/computer-offers-help-with-algebra.html
1987-05-17,https://www.nytimes.com/1987/05/17/travel/what-s-doing-in-boston.html
1987-06-24,https://www.nytimes.com/1987/06/24/business/business-technology-new-mcc-chief-s-strategy-to-speed-payoff-on-research.html
1987-08-02,https://www.nytimes.com/1987/08/02/books/science-fiction.html
1987-08-02,https://www.nytimes.com/1987/08/02/nyregion/broadway-scooped-by-rutgers.html
1987-05-13,https://www.nytimes.com/1987/05/13/business/business-technology-water-from-sea-a-cheaper-way.html
1987-07-12,https://www.nytimes.com/1987/07/12/arts/pop-view-a-proposal-send-out-the-clones.html
1987-05-08,https://www.nytimes.com/1987/05/08/business/a-computer-full-of-surprises.html
1987-06-14,https://www.nytimes.com/1987/06/14/nyregion/westchester-guide-725887.html
1987-07-01,https://www.nytimes.com/1987/07/01/business/texas-instruments-vs-japan.html
1987-02-15,https://www.nytimes.com/1987/02/15/magazine/beauty-fitness-revving-up.html
1987-03-15,https://www.nytimes.com/1987/03/15/business/the-execute-computer-how-to-avoid-tunnel-vision.html
1987-02-01,https://www.nytimes.com/1987/02/01/nyregion/the-lively-arts-comedy-actress-parodies-50-s-style-tv.html
1987-05-12,https://www.nytimes.com/1987/05/12/science/does-the-fear-of-litigation-dampen-the-drive-to-innovate.html
1986-10-05,https://www.nytimes.com/1986/10/05/books/in-short-science-technology-421786.html
1987-03-24,https://www.nytimes.com/1987/03/24/science/tips-reviews-and-gossip.html
1987-04-19,https://www.nytimes.com/1987/04/19/arts/pop-view-play-it-again-sam.html
1986-11-16,https://www.nytimes.com/1986/11/16/business/fitting-the-plan-to-the-person-software-for-investors.html
1987-02-22,https://www.nytimes.com/1987/02/22/books/if-i-only-had-a-brain-a-computer-s-guide.html
1987-03-11,https://www.nytimes.com/1987/03/11/business/business-technology-ibm-compatibility-crossroads-big-blue-vs-bulgarian-megabite.html
1986-11-19,https://www.nytimes.com/1986/11/19/business/business-technology-route-128-strength-through-diversity.html
1987-01-06,https://www.nytimes.com/1987/01/06/science/peripherals-more-misses-than-hits-in-86.html
1986-10-11,https://www.nytimes.com/1986/10/11/movies/screen-wes-craven-s-deadly-friend.html
1986-12-30,https://www.nytimes.com/1986/12/30/business/careers-the-areas-of-growth-next-year.html
1987-03-24,https://www.nytimes.com/1987/03/24/science/the-allure-of-mars-grows-as-us-searches-for-new-national-goal.html
1986-11-04,https://www.nytimes.com/1986/11/04/business/executive-changes-991486.html
1987-01-06,https://www.nytimes.com/1987/01/06/arts/going-out-guide.html
1986-10-05,https://www.nytimes.com/1986/10/05/books/science-technology-byronic-despite-everything.html
1986-11-02,https://www.nytimes.com/1986/11/02/business/what-s-new-in-election-software-writing-letters-to-those-who-care.html
1986-09-10,https://www.nytimes.com/1986/09/10/world/japanese-agree-to-star-wars-research-us-expects-limited-help.html
1986-09-01,https://www.nytimes.com/1986/09/01/business/executives-changes.html
1986-12-07,https://www.nytimes.com/1986/12/07/weekinreview/angst-is-hobbling-japan-in-great-software-race.html
1986-12-07,https://www.nytimes.com/1986/12/07/business/prospects.html
1986-10-14,https://www.nytimes.com/1986/10/14/business/careers-software-engineers-by-ge.html
1986-10-14,https://www.nytimes.com/1986/10/14/science/peripherals-translating-lotus-1-2-3-into-english.html
1986-09-17,https://www.nytimes.com/1986/09/17/nyregion/new-york-day-by-day-design-engineers-show-brash-new-ideas.html
1986-12-24,https://www.nytimes.com/1986/12/24/business/business-technology-this-isn-t-just-another-talking-dog-story.html
1986-10-03,https://www.nytimes.com/1986/10/03/us/washington-talk-smallest-crop-of-white-house-fellows.html
1986-12-14,https://www.nytimes.com/1986/12/14/books/rafting-through-evolution.html
1986-10-30,https://www.nytimes.com/1986/10/30/business/company-news-plane-makers-in-competition.html
1986-10-02,https://www.nytimes.com/1986/10/02/business/business-digest-thursday-october-2-1986.html
1986-09-10,https://www.nytimes.com/1986/09/10/business/company-news-compaq-introduces-more-powerful-pc.html
1986-11-24,https://www.nytimes.com/1986/11/24/nyregion/new-technology-helps-in-effort-to-fight-mafia.html
1986-11-28,https://www.nytimes.com/1986/11/28/business/snags-imperil-japan-s-dream-of-world-s-fastest-computer.html
1986-10-06,https://www.nytimes.com/1986/10/06/business/a-midsize-ibm-unit-expected.html
1986-08-21,https://www.nytimes.com/1986/08/21/business/business-people-micropro-appoints-president-and-chief.html
1986-08-14,https://www.nytimes.com/1986/08/14/business/business-summary-thursday-august-14-1986.html
1986-10-02,https://www.nytimes.com/1986/10/02/business/technology-automation-that-s-flexible.html
1986-10-26,https://www.nytimes.com/1986/10/26/magazine/the-fbi-s-new-psyche-squad.html
1986-11-03,https://www.nytimes.com/1986/11/03/business/international-report-fujitsu-a-match-for-ibm-making-further-inroads-in-us.html
1986-12-07,https://www.nytimes.com/1986/12/07/magazine/the-next-leap-in-computers.html
1986-09-07,https://www.nytimes.com/1986/09/07/arts/camera-understanding-the-exposure-meter-s-measure.html
1986-09-05,https://www.nytimes.com/1986/09/05/business/inman-to-resign-at-mcc.html
1986-09-28,https://www.nytimes.com/1986/09/28/business/the-executive-computer-making-the-right-connections.html
1986-08-26,https://www.nytimes.com/1986/08/26/science/periperhals-new-chip-vast-power-on-horizon.html
