Published Date,URL
2011-12-06,https://www.nytimes.com/2011/12/06/science/creating-artificial-intelligence-based-on-the-real-thing.html
2012-08-12,https://www.nytimes.com/2012/08/12/business/how-big-data-became-so-big-unboxed.html
2011-10-26,https://www.nytimes.com/2011/10/26/science/26mccarthy.html
2011-11-08,https://topics.blogs.nytimes.com/2011/11/08/getting-names-wrong-2/
2011-11-08,https://topics.blogs.nytimes.com/2011/11/08/getting-names-wrong-2/
2012-08-05,https://opinionator.blogs.nytimes.com/2012/08/05/anything-but-human/
2012-08-09,https://www.nytimes.com/2012/08/09/opinion/after-knight-capital-new-code-for-trades.html
2012-06-24,https://www.nytimes.com/2012/06/24/books/review/how-to-build-an-android-by-david-f-dufty.html
2011-08-16,https://www.nytimes.com/2011/08/16/science/16stanford.html
2012-03-24,https://www.nytimes.com/2012/03/24/science/david-l-waltz-computer-science-pioneer-dies-at-68.html
2012-03-19,https://query.nytimes.com/gst/fullpage.html?res=9806E7DD103AF93AA25750C0A9649D8B63
2012-03-17,https://www.nytimes.com/2012/03/17/technology/computer-matching-wits-with-humans-in-crossword-tournament.html
2012-03-08,https://query.nytimes.com/gst/fullpage.html?res=9B04E1D61339F93BA35750C0A9649D8B63
2012-02-13,https://bits.blogs.nytimes.com/2012/02/13/the-future-of-high-tech-health-care-and-the-challenge/
2012-02-11,https://www.nytimes.com/2012/02/12/sunday-review/big-datas-impact-in-the-world.html
2012-06-17,https://www.nytimes.com/2012/06/17/business/when-software-grades-your-essay.html
2012-02-08,https://www.nytimes.com/2012/02/08/world/europe/britain-no-pardon-for-alan-turing-in-1952-case.html
2012-06-26,https://www.nytimes.com/2012/06/26/technology/in-a-big-network-of-computers-evidence-of-machine-learning.html
2012-06-10,https://www.nytimes.com/2012/06/10/business/essay-grading-software-as-teachers-aide-digital-domain.html
2012-01-08,https://www.nytimes.com/2012/01/08/jobs/building-the-watson-team-of-scientists.html
2012-04-23,https://www.nytimes.com/2012/04/23/education/robo-readers-used-to-grade-test-essays.html
2011-12-06,https://www.nytimes.com/interactive/2011/12/06/science/20111206-technology-timeline.html
2011-12-13,https://www.nytimes.com/2011/12/13/science/imagining-2076-connect-your-brain-to-the-internet.html
2011-12-06,https://bits.blogs.nytimes.com/2011/12/06/the-future-of-computing/
2011-11-14,https://www.nytimes.com/2011/11/14/technology/at-google-x-a-top-secret-lab-dreaming-up-the-future.html
2011-10-05,https://bits.blogs.nytimes.com/2011/10/05/siri-and-apples-future/
2011-09-11,https://www.nytimes.com/2011/09/11/business/computer-generated-articles-are-gaining-traction.html
2012-07-18,https://learning.blogs.nytimes.com/2012/07/18/future-of-higher-education-becomes-unclear-as-free-online-courses-multiply/
2012-07-12,https://query.nytimes.com/gst/fullpage.html?res=9C03EED9113DF931A25754C0A9649D8B63
2012-07-05,https://gadgetwise.blogs.nytimes.com/2012/07/05/it-may-be-a-good-time-to-buy-a-laptop/
2012-05-04,https://gadgetwise.blogs.nytimes.com/2012/05/04/harvard-and-m-i-t-take-their-classes-online/
2012-07-24,https://krugman.blogs.nytimes.com/2012/07/24/they-didnt-build-that/
2012-07-06,https://bits.blogs.nytimes.com/2012/07/06/daily-report-hostels-for-the-hopeful-young-in-silicon-valley/
2012-07-24,https://www.nytimes.com/2012/07/24/education/berkeley-to-offer-free-online-classes-on-edx.html
2012-07-18,https://www.nytimes.com/2012/07/18/education/top-universities-test-the-online-appeal-of-free.html
2012-04-26,https://www.nytimes.com/2012/04/26/arts/music/maria-minerva-and-ramona-gonzalez-in-separate-performances.html
2012-08-08,https://bits.blogs.nytimes.com/2012/08/08/new-google-tools-to-make-the-search-engine-more-all-knowing/
2012-08-06,https://bits.blogs.nytimes.com/2012/08/06/counting-the-mobile-costs-for-bing/
2012-03-15,https://bits.blogs.nytimes.com/2012/03/15/a-turing-award-for-helping-make-computers-smarter/
2012-08-04,https://opinionator.blogs.nytimes.com/2012/08/04/living-thinking-houses/
2012-07-17,https://www.nytimes.com/2012/07/17/education/consortium-of-colleges-takes-online-education-to-new-level.html
2012-07-16,https://query.nytimes.com/gst/fullpage.html?res=990DE7DB153FF935A25754C0A9649D8B63
2012-08-12,https://www.nytimes.com/2012/08/12/fashion/parting-is-such-sweet-revenge.html
2012-06-18,https://www.nytimes.com/2012/06/18/technology/verifying-ages-online-is-a-daunting-task-even-for-experts.html
2012-08-04,https://www.nytimes.com/2012/08/05/opinion/sunday/auto-correct-this.html
2012-08-02,https://www.nytimes.com/2012/08/02/us/george-a-miller-cognitive-psychology-pioneer-dies-at-92.html
2012-07-26,https://www.nytimes.com/2012/07/26/technology/personaltech/a-system-clears-the-clutter-when-buying-tech-products.html
2012-05-03,https://www.nytimes.com/2012/05/03/education/harvard-and-mit-team-up-to-offer-free-online-courses.html
2012-04-08,https://www.nytimes.com/2012/04/08/books/review/paperback-row.html
2012-07-23,https://www.nytimes.com/2012/07/23/technology/facebook-advertising-efforts-face-a-day-of-judgment.html
2012-05-02,https://thechoice.blogs.nytimes.com/2012/05/02/harvard-mit-free-online-courses/
2012-05-02,https://www.nytimes.com/2012/05/03/education/harvard-and-mit-team-up-to-offer-free-online-courses.html
2012-04-10,https://query.nytimes.com/gst/fullpage.html?res=9804EFDE1F3EF933A25757C0A9649D8B63
2012-07-20,https://www.nytimes.com/2012/07/20/education/edlife/anant-agarwal-discusses-free-online-courses-offered-by-a-harvard-mit-partnership.html
2012-07-06,https://www.nytimes.com/2012/07/06/technology/at-hacker-hostels-living-on-the-cheap-and-dreaming-of-digital-glory.html
2012-04-13,https://bits.blogs.nytimes.com/2012/04/13/wavii-a-facebook-for-topics/
2012-03-17,https://wordplay.blogs.nytimes.com/2012/03/17/acpt-drfill/
2012-06-21,https://www.nytimes.com/2012/06/21/technology/personaltech/kitchen-technology-for-rice-coffee-and-cooking-thermometers-tool-kit.html
2012-03-29,https://www.nytimes.com/2012/03/29/technology/new-us-research-will-aim-at-flood-of-digital-data.html
2011-10-27,https://query.nytimes.com/gst/fullpage.html?res=9C0DEEDE113AF934A15753C1A9679D8B63
2012-03-05,https://www.nytimes.com/2012/03/05/education/moocs-large-courses-open-to-all-topple-campus-walls.html
