Published Date,URL
1985-10-25,https://www.nytimes.com/1985/10/25/business/ford-acquires-a-stake-in-artificial-intelligence.html
1985-09-17,https://www.nytimes.com/1985/09/17/science/personal-computers-artificial-intelligence-new-software-arrives.html
1986-03-04,https://www.nytimes.com/1986/03/04/business/careers-philosophy-majors-in-demand.html
1985-12-15,https://www.nytimes.com/1985/12/15/business/smart-machines-get-smarter.html
1985-09-10,https://www.nytimes.com/1985/09/10/science/personal-computers-in-search-of-the-thinking-machine-still.html
1985-09-23,https://www.nytimes.com/1985/09/23/business/new-ansa-program-stirs-high-hopes.html
1986-05-30,https://www.nytimes.com/1986/05/30/business/texas-instruments.html
1986-06-30,https://www.nytimes.com/1986/06/30/style/elizabeth-ann-smith-weds-lawrence-selig.html
1986-07-22,https://www.nytimes.com/1986/07/22/business/gm-deere-plan-joint-diesel-venture.html
1985-12-22,https://www.nytimes.com/1985/12/22/business/c-correction-242601.html
1986-03-24,https://www.nytimes.com/1986/03/24/business/new-chief-at-intellicorp.html
1986-06-22,https://www.nytimes.com/1986/06/22/books/funky-bits-funky-bites.html
1986-07-29,https://www.nytimes.com/1986/07/29/business/careers-computer-science-in-transition.html
1986-05-10,https://www.nytimes.com/1986/05/10/business/company-briefs-936086.html
1986-08-12,https://www.nytimes.com/1986/08/12/science/peripherals-chess-program-beckons.html
1986-03-12,https://www.nytimes.com/1986/03/12/business/a-ford-stake-in-ceradyne.html
1986-07-17,https://www.nytimes.com/1986/07/17/business/technology-personalizing-software.html
1986-02-09,https://www.nytimes.com/1986/02/09/business/l-economic-policy-715386.html
1986-04-01,https://www.nytimes.com/1986/04/01/us/fbi-big-floyd-joins-the-force.html
1986-05-01,https://www.nytimes.com/1986/05/01/business/technology-new-approach-in-computers.html
1986-07-11,https://www.nytimes.com/1986/07/11/business/lotus-s-influential-head-decides-to-call-it-quits.html
1986-04-20,https://www.nytimes.com/1986/04/20/books/l-the-greatest-modern-writer-461786.html
1986-06-03,https://www.nytimes.com/1986/06/03/science/personal-computers-the-software-writer-as-artist.html
1986-03-11,https://www.nytimes.com/1986/03/11/business/company-briefs-010686.html
1986-08-10,https://www.nytimes.com/1986/08/10/business/the-pressure-builds-at-big-blue.html
1986-07-13,https://www.nytimes.com/1986/07/13/books/bacterial-colonies-like-us.html
1986-04-21,https://www.nytimes.com/1986/04/21/books/books-of-the-times-920586.html
1986-04-17,https://www.nytimes.com/1986/04/17/business/technology-a-system-aids-use-of-robots.html
1985-09-28,https://www.nytimes.com/1985/09/28/business/xerox-sale.html
1986-04-09,https://www.nytimes.com/1986/04/09/world/science-proposal-pressed-by-japan.html
1986-04-09,https://www.nytimes.com/1986/04/09/business/economic-scene-quiet-shapers-of-history.html
1986-03-04,https://www.nytimes.com/1986/03/04/business/simulating-vision-in-4-steps.html
1986-03-30,https://www.nytimes.com/1986/03/30/nyregion/robots-that-can-teach.html
1986-03-20,https://www.nytimes.com/1986/03/20/garden/in-milan-a-look-at-how-we-live.html
1986-03-18,https://www.nytimes.com/1986/03/18/business/market-place-new-issues-in-technology.html
1985-11-25,https://www.nytimes.com/1985/11/25/arts/concert-behrman-works.html
1986-04-01,https://www.nytimes.com/1986/04/01/science/personal-computers-new-software-for-making-note-scribbling-easier.html
1985-10-13,https://www.nytimes.com/1985/10/13/books/that-s-using-your-head.html
1986-03-30,https://www.nytimes.com/1986/03/30/business/the-executive-computer-catching-up-on-some-reading.html
1986-01-31,https://www.nytimes.com/1986/01/31/opinion/the-challenge-beyond-challenger.html
1985-11-05,https://www.nytimes.com/1985/11/05/science/major-benefactor-of-american-science.html
1985-12-18,https://www.nytimes.com/1985/12/18/arts/tripods-science-fiction-trilogy.html
1986-03-29,https://www.nytimes.com/1986/03/29/business/texas-instruments-in-gamble.html
1986-02-03,https://www.nytimes.com/1986/02/03/us/pentagon-sees-research-peril-in-budget-cuts.html
1986-02-16,https://www.nytimes.com/1986/02/16/us/30-ton-brain-evokes-birth-of-computer-age.html
1986-03-23,https://www.nytimes.com/1986/03/23/jobs/high-technology-teaching-computers-to-hear.html
1986-03-18,https://www.nytimes.com/1986/03/18/business/korea-s-technological-push.html
1985-11-21,https://www.nytimes.com/1985/11/21/business/technology-human-tasks-for-computers.html
1986-03-09,https://www.nytimes.com/1986/03/09/business/the-executive-computer-extra-power-without-the-hassles.html
1986-03-02,https://www.nytimes.com/1986/03/02/business/the-executive-computer-a-built-in-electronic-buddy-system.html
1985-11-19,https://www.nytimes.com/1985/11/19/business/star-wars-industry-rises.html
1986-03-04,https://www.nytimes.com/1986/03/04/business/factory-machines-that-see.html
1986-01-08,https://www.nytimes.com/1986/01/08/business/economic-scene-automation-s-labor-impact.html
1985-09-10,https://www.nytimes.com/1985/09/10/business/a-banner-year-for-auto-sales.html
